6.700259228623129282e+00,6.860924326729943568e-01,4.630642607997000937e+02,1.583086265699418904e+00,2.205909943129234774e-01,3.542594852546282702e+00,7.096190675503516454e-02,8.359082170740906106e-03,7.329019864025352327e-01
6.604297115045170585e+00,8.972799603251937484e-01,4.186709892605611572e+02,1.974723229540640723e+00,1.640224619185364496e-01,7.929255194222450953e-01,7.629120706887294878e-02,6.640876306246224110e-03,7.798711554927652001e-01
6.613474214306473087e+00,7.480060091536151479e-01,7.620830489730668660e+02,8.066103551352362677e-01,1.992548976949020667e-01,2.169099406152840359e+00,6.312796771289277964e-02,4.845776495509542675e-03,6.529895375886412001e-01
2.711585143687315735e+00,3.971490594412058761e-01,3.369182551430886861e+02,1.233477657070888522e+00,6.505241077878283484e-02,3.662615297945859272e+00,4.075081434597357943e-02,7.185265311603742516e-03,6.234705626636227738e-01
2.515610755735062654e-01,4.750956289974745950e-01,6.257043918239155289e+01,3.953018580750998101e+00,1.002568628402061984e-01,4.766131943012423378e+00,6.738710442087254837e-02,8.719310074755516962e-03,6.348208093650711259e-01
4.472166781668023283e+00,5.977288437864225479e-01,3.377944451048468864e+02,3.476592038788314021e+00,2.461808909027571601e-01,2.839651617341688805e+00,8.681407522902780116e-02,4.129350741850532774e-03,7.053921138498249199e-01
4.760600495338267457e+00,8.857178732436548074e-01,7.561889716779659238e+02,1.891830437292561173e+00,1.058982861923808694e-01,4.384620937135556673e+00,8.131053493035014790e-02,2.757216910994975470e-03,6.100196620602731379e-01
2.076769726385990111e+00,6.717584169610812950e-01,3.310535183844789913e+02,2.201178646280171236e+00,2.325787089291830867e-01,1.020366695331432760e+00,6.238280218441907832e-02,5.275274128084899393e-03,7.698393154747534828e-01
6.739109877291563855e+00,5.783395297087290388e-01,5.720040554406629099e+02,8.549725297520818224e-01,3.882857384150850688e-02,4.899313987856458219e+00,6.823600328599337128e-02,2.569203144201577700e-03,6.898407205780772156e-01
9.396653716165008774e-01,3.627847893675748003e-01,4.638594158809673331e+02,8.467407538251735533e-01,2.800636630116886128e-01,9.139181784416029686e+00,9.044368759211854347e-02,2.237387485788079004e-03,6.462655212018919570e-01
5.198999289157624659e+00,8.543256316042733278e-01,3.300029316843077822e+02,1.747418385550854936e+00,2.283275068191754353e-01,7.603351439278707602e+00,5.633919712081647546e-02,1.963475177569783646e-03,6.589714287386149172e-01
1.849187850322533855e+00,8.170796844957390892e-01,2.460376766763521061e+02,3.053208556771666249e+00,2.367168272622008351e-01,2.347117547542846516e+00,6.328370471525637808e-02,5.058390776722828698e-03,8.293328417088363658e-01
5.745218690764980707e+00,2.799730715426893557e-01,2.054555710421967092e+02,1.417239711731070440e+00,1.540924417885572717e-01,1.184794852563676448e+00,8.034540076542967535e-02,5.354092929939803513e-04,6.875429835653698030e-01
4.111064963222073487e+00,6.979916211366596901e-01,4.442815555535307794e+02,1.400192363529000339e+00,8.464533151048499182e-02,3.327457614720514822e+00,4.446735659678097835e-02,9.271207107412389806e-03,6.570732208214530301e-01
3.302526643424004149e-01,5.535470532408003352e-01,9.834771912894746038e+01,2.021380636928982177e+00,1.940101104027583401e-01,7.414583049314330765e+00,4.399921602072287552e-02,7.896791759715280495e-03,6.633659914782308320e-01
1.636787256474022456e+00,5.512055010133783961e-01,1.285323778792652831e+02,2.471263082990856841e+00,2.386034752704601358e-01,3.355119790991687445e+00,5.207318925353390110e-02,5.498496215336638564e-03,7.730908266775815552e-01
3.858608287487909294e+00,5.076725462776858766e-01,1.873368935131372268e+02,2.165793603357085928e+00,2.234635691142872749e-01,3.862576585135613083e+00,5.357398195220228893e-02,3.487546959862604878e-04,7.202661385560388263e-01
1.306519726162102657e+00,5.422409506897198916e-01,1.061779572659579998e+02,1.426919007686063612e+00,2.895086973104157302e-01,6.381607303926068120e+00,9.220148392728125253e-02,3.330723379763029894e-04,7.601976865971186159e-01
6.889887519173251818e+00,9.989185976348331497e-01,7.547809511252212360e+02,1.703337038487602095e+00,2.893963033486863790e-01,2.799072388141982337e+00,7.713412832496926996e-02,6.785435765957105068e-04,6.261784942171003676e-01
5.311262883050014594e+00,7.489821924046546897e-01,8.699200162841306394e+01,2.502643399822037651e+00,4.495146179386819152e-02,4.560081400707348465e+00,7.859432030287129278e-02,9.476211443277536865e-04,7.655584335678710106e-01
1.896625506103354120e+00,3.451144587471606795e-01,2.575703868191528159e+02,1.073707783094823398e+00,2.162434220467867110e-02,7.452350605446889986e+00,5.261778839521477624e-02,6.431332869077475457e-03,6.494553740120425633e-01
6.549345403682973910e+00,5.389684428567005359e-01,1.335252922231032926e+02,1.176818907269075787e+00,1.328165460797372244e-01,8.388520059821409802e+00,4.162238424626942684e-02,3.581762942568187617e-03,6.448879045744104754e-01
6.413044912876139314e+00,5.039069117660548436e-01,1.050176867593742145e+02,3.060979021764456576e+00,8.128052557569771797e-02,9.062442530244194216e+00,8.045616502017433058e-02,7.317599537232596235e-03,6.274693552688115350e-01
3.203845228766054376e+00,2.097693887624482167e-01,4.319061889897533888e+02,5.658877910116371091e-01,1.376926986461274038e-01,5.233620060447321976e+00,4.847494012952126285e-02,2.360274922687018574e-04,6.477670998649761591e-01
7.113089176758223608e+00,7.561713341854254811e-01,1.543880547883959764e+02,1.156443053349876848e+00,2.714406002938413720e-01,5.747786017736382647e+00,3.733734279934328854e-02,2.220499137348858325e-03,6.527866755969611301e-01
2.368469212789118927e+00,6.292234903809437174e-01,8.253705979651664393e+01,2.424199272695115592e+00,2.330558703406437338e-01,7.723044908588726720e+00,6.548351832386356541e-02,2.160618102790556883e-03,6.766549184179539989e-01
3.243031871564360458e+00,6.714521861086062415e-01,5.989419155345128729e+02,1.947296098829293776e+00,9.569142942941380459e-02,4.265628186585845860e+00,9.662911129480179773e-02,2.834315365140763340e-04,6.566046600761912266e-01
5.928206894041382569e+00,8.394330497623734288e-01,5.893611659879383069e+02,2.118488167962055968e+00,2.899400097097304951e-01,7.049683381667818161e+00,9.127799504397068886e-02,7.796280471533722708e-03,6.199029211675599615e-01
3.571236744094687943e+00,8.160993622056285091e-01,2.611138730479142396e+02,1.921483968764137851e+00,9.087233136458190697e-02,5.730409022933027785e+00,8.041455447106823917e-02,1.932967292245342571e-03,8.045591203615153342e-01
5.532793348813312306e+00,2.991942793331873185e-01,3.169251963565054098e+02,8.359195477460097390e-01,2.509865979845041783e-01,8.920011242876528357e+00,6.349205927763623691e-02,6.922537397978922695e-03,6.401568213268509222e-01
5.551037213998145425e+00,7.485691576054029905e-01,2.326738959989655768e+02,1.176341998390087351e+00,8.439334693327164849e-02,1.241477459426695296e+00,5.566268046928402047e-02,7.117663893019141041e-03,7.915126581789313498e-01
5.938611818719452096e+00,7.196513793605017195e-01,5.203870887948463633e+02,2.239558385576916777e+00,7.346667485421391752e-02,9.169446191975250127e-01,9.864460595123608622e-02,7.050090217252990080e-03,7.166294990109085550e-01
6.544708686233251527e-01,8.414177616688107708e-01,1.567384892241017553e+02,3.905957017584710922e+00,9.071243047733995590e-02,8.666218601065484251e+00,3.814736890385728857e-02,1.530770271432369076e-03,6.181085466472497902e-01
6.706684132281486299e+00,4.460222374654035926e-01,1.117819595341438941e+02,2.771360596465379356e+00,2.730732334262684358e-01,1.128978163765933518e+00,8.448081899015663643e-02,7.686768934385754606e-03,7.895258206597954853e-01
5.066234525901380792e+00,8.814917470916179276e-01,4.809911472814185913e+02,3.792586651229372219e+00,2.255297444850210831e-01,2.632493663871152911e+00,6.792132533444623921e-02,2.753014716557542277e-03,6.540149777931490993e-01
3.702385957031490094e+00,8.412906518683043178e-01,3.308656585766556191e+02,3.439685111030319931e+00,2.692814632422955712e-01,2.981822529430767865e+00,8.943809245027116439e-02,3.591140400802791174e-03,8.354797168690977216e-01
7.138310409921606592e-01,6.115401569471119458e-01,1.823925058360270270e+02,2.431050564121765678e+00,4.459871204548587070e-02,1.339796540026602090e+00,9.936760269281937064e-02,6.895216223366012337e-03,8.690131062214420110e-01
7.024816483472053896e+00,7.790439395525097233e-01,4.031182624831367889e+02,7.945240234699515458e-01,2.907404056533884340e-01,3.696071908631476610e+00,4.452167501120608828e-02,3.731535273991366287e-03,6.331602581447854927e-01
5.745459014910121454e-01,9.493484410136552309e-01,3.386245848404348067e+02,2.567772722536558749e+00,1.333209714325636619e-01,6.896527400554861131e+00,4.907020894997565080e-02,6.987898934598672090e-03,6.467989971320553533e-01
1.802576874500683601e+00,7.474731845779114536e-01,1.620212755213620994e+02,2.323484746641838683e+00,2.657962189199250536e-02,1.999495798044917949e+00,9.170866991742390728e-02,3.387154872238852185e-03,8.719102533365870045e-01
4.081809805048168371e+00,5.896190664738520937e-01,1.162394971964214108e+02,1.493883330873836401e+00,2.766518453776081188e-01,5.442680125385301437e+00,8.420407815522305828e-02,9.102294400057737295e-03,7.908142967617255437e-01
6.610349370615923092e+00,9.049673015924977193e-01,3.089593799231643629e+02,3.974489678438670293e+00,1.334609455055014993e-02,5.597692112658357644e+00,7.328378135405343163e-02,4.340820662697959451e-03,7.563857973368763865e-01
5.676591309962316423e+00,8.598892440836130024e-01,3.450586914488085313e+02,3.395762331465028261e+00,1.662343055068810915e-01,2.845933187830870459e+00,7.080795830489887421e-02,1.213394702972909231e-04,7.748587890734878192e-01
1.685106509310141831e+00,9.414456523956458156e-01,2.919455164919701247e+02,3.777605816773097924e+00,1.585703238985662344e-01,4.967906236884318538e+00,6.620530218707261494e-02,6.833392185685739119e-03,7.755834415370410628e-01
5.768613410536506336e+00,6.624466110801856544e-01,1.641497347448780317e+02,2.805954926411925232e+00,2.970434987801704452e-01,9.157877829229361666e+00,4.878894859184784022e-02,3.454604855739527858e-03,6.288253547631804663e-01
6.595985957781123510e+00,4.769818998914180930e-01,1.910946389608973845e+02,8.520750766138356358e-01,1.160922766060713263e-01,1.871981210252866568e+00,3.794514058277005664e-02,1.849961187924997242e-04,7.348867965279670678e-01
6.608747849046101130e+00,6.174603806905081260e-01,5.074251586524658819e+02,1.589965888684089279e+00,1.899436546808412341e-01,6.813592667942145908e+00,9.545463688515802569e-02,2.716748543743550785e-03,6.647413946701803411e-01
9.707125739374005136e-01,3.247149764941650862e-01,7.958244574281760606e+02,7.422131890125681641e-01,1.204160219283287175e-01,2.012756198278705888e+00,7.374287500287374231e-02,4.054862317498525090e-03,6.540837050785061058e-01
3.999610463200481192e+00,9.858961387835354362e-01,1.880231005242217748e+02,2.969723925222040872e+00,1.513515778242628118e-01,4.976570609170211767e+00,3.775684908484164964e-02,2.077261034815358013e-03,6.915214757864911466e-01
2.242896206739306564e+00,8.753309501418746752e-01,6.925267534504577043e+02,1.296619574685992760e+00,1.259600939998458402e-01,8.673348605277220180e-01,7.127618009992328640e-02,6.240080669894991321e-03,6.508204241335939777e-01
4.669244947165229753e+00,8.830478043595963999e-01,2.381568290459368882e+02,2.097963575326916796e+00,1.909997938174184395e-01,2.160754930805723895e+00,8.071082053505732046e-02,8.631240979376354414e-03,8.648835076185064086e-01
8.381026373756217396e-01,5.995658758759108142e-01,9.770383303688782917e+01,1.160738808315167292e+00,1.055890679892331763e-01,5.636094044720892704e+00,9.624241968442460993e-02,2.871554407741054040e-04,7.495205767094319516e-01
3.375176927945426897e+00,7.646828974495916142e-01,2.946643691500096338e+02,2.351141526220080102e+00,1.190669396770267091e-02,6.002855436158273328e+00,6.127466914146907639e-02,4.998639078192521068e-03,7.421905137546636055e-01
7.196999719730379219e+00,8.343479071783699297e-01,3.364370533527647922e+02,2.036462653450779037e+00,1.137797511424446101e-01,6.539478700269355294e+00,5.822378402534931358e-02,5.437397459136120680e-03,6.957542865160422085e-01
3.209702311036918942e+00,8.576770940530882292e-01,4.442304601162959443e+02,1.522436928881846674e+00,1.009596789930551353e-01,8.570169063896592831e+00,5.972424040933085182e-02,8.244884559590926615e-03,6.030954508971551054e-01
7.102891661329058692e+00,8.262793760136506460e-01,2.039404559250175737e+02,1.074076518752028253e+00,2.332733370313615218e-01,5.177412760462561714e+00,7.095558473497429186e-02,3.148331241845642343e-03,7.433683667210730928e-01
2.091191745378838007e+00,5.431547676677281888e-01,2.362454247622649177e+02,1.123318006982519934e+00,2.596904878990737714e-02,5.557003021753398997e+00,4.066692637013405442e-02,7.858283272032235908e-03,6.849447643236741268e-01
5.485620057795317805e+00,9.885526826598856065e-01,3.848697536894521818e+02,2.904629767224422565e+00,2.175856974803266342e-01,3.219275818741589301e+00,9.835476599163729683e-02,5.860995044886289050e-03,8.328752313812420871e-01
7.984229980608366972e+00,7.973975395751631279e-01,6.312901483670398193e+02,5.512638270177649957e-01,2.702956901577018844e-01,4.049860572002257797e+00,7.843960883422548824e-02,6.332013443143921783e-03,6.093557212060840556e-01
1.304099225850077204e-01,9.381850029138483205e-01,1.262141826821718240e+02,2.448335073541954454e+00,6.608405846448543730e-02,3.094314071605008820e-01,2.586081754075324896e-02,5.262463548818322595e-03,6.599768436770153679e-01
5.285414205432498846e+00,6.528423224192447805e-01,5.419211887944071577e+02,1.852185936062523242e+00,4.624944522442168970e-02,3.138908305350962546e+00,9.919865124481974661e-02,8.824049084333833578e-04,7.203248288779446895e-01
4.037029905283144871e-01,6.645535401230122652e-01,3.567736877791195980e+02,1.566268271498665099e+00,1.892249540827206922e-01,4.232456977800876707e+00,9.149100504507882980e-02,3.337420371012681745e-04,8.215179186513983378e-01
4.394640307583959959e+00,4.923136030742575331e-01,2.481143848895632686e+02,2.121065924762218557e+00,2.208715911500185869e-01,8.242406502539784796e+00,9.555547935479244415e-02,3.924229173193661234e-03,7.002811677626421538e-01
2.982292569233711887e+00,9.893312892007981585e-01,7.579308377395216212e+02,1.409780685718315052e+00,3.180880234268981810e-02,3.945991274997491249e+00,8.080823554323553204e-02,8.880514134055515763e-03,6.430838979680868484e-01
2.246047996815138781e+00,7.289145180136591406e-01,2.038989396147479454e+02,3.949962235229144358e+00,1.669896043008302355e-01,5.365533509463906725e+00,8.864313290951636448e-02,7.388201566561880800e-04,7.913344991803534789e-01
2.683331767512310506e+00,4.088854248388594792e-01,2.619408461373897126e+02,2.360537505556816740e+00,2.005703370493332194e-01,2.527141920493718441e+00,7.402837166482910403e-02,4.642311214344512610e-04,6.424203112431225993e-01
6.770958785343476727e+00,6.723264216987364650e-01,2.540086200651574302e+02,2.265738134989288000e+00,1.207993569591166438e-01,8.407226895856745319e-01,6.664975332074807302e-02,6.919640513302665469e-03,8.258266542905154939e-01
3.778995954583465711e+00,5.816831822799710672e-01,3.595615748899627988e+02,3.233327972961042462e+00,1.562572800237780890e-01,6.774378594513441598e-01,7.891868815883867905e-02,3.281548537879539970e-03,6.673397877990051574e-01
2.115802746278066415e+00,5.052123420881871052e-01,4.562591726853158320e+02,1.753512258698365578e+00,8.000387118918239615e-02,3.627677998854736963e+00,9.394602379757993615e-02,9.278263142743904505e-04,7.031302437761235424e-01
5.782524878570351134e+00,7.702975833369309910e-01,2.897544831587503609e+02,1.572305125564203321e+00,1.542287643641658546e-01,6.507692933324858764e+00,4.750439307201618361e-02,9.569735772276672520e-03,6.724646573597524712e-01
7.888678453166219740e+00,5.347963115003897538e-01,7.469818474297218245e+02,1.127178836389906458e+00,2.879220357383677903e-02,5.271474684633165708e+00,7.587852424647952010e-02,9.508827158864993287e-03,6.044016230579851712e-01
4.626667289828344742e+00,5.894377442701418390e-01,2.213368729800256460e+02,3.956120302923458176e+00,1.241212254047614344e-01,4.850841842132014303e-01,9.479357995823428640e-02,1.804978140628684530e-03,7.888821679646692564e-01
6.535199643025718430e+00,9.685313253200420469e-01,6.783472366904818500e+02,2.517982403333378638e+00,9.918005190360661139e-02,2.207326119546388021e+00,7.806933344002342512e-02,2.467775110957287372e-03,6.396012161988047229e-01
8.302509111482079263e-01,4.148385387934045432e-01,1.411011140840162170e+02,3.348530355734850694e+00,2.309706093799326065e-01,4.059018409238007941e+00,6.969140566767795253e-02,5.131763608891990770e-03,6.743102951799584410e-01
4.799295258754298743e+00,7.495964613340169169e-01,1.385094284962661959e+02,3.110992901629153984e+00,1.976403073268316046e-01,4.773388923504439774e+00,7.016939667081269205e-02,8.758753852917158106e-03,7.932261703355993898e-01
1.470016605802145548e+00,3.594375812189998243e-01,2.424639831928687670e+02,1.175530900143947566e+00,2.659579829367186288e-01,8.408522507956977421e+00,4.776316875644251447e-02,8.151803888288296218e-03,6.156530942964497655e-01
2.342020956382683039e+00,9.407904874955053121e-01,2.027075156715276876e+02,2.062265080390457861e+00,2.878596708973731322e-01,7.641384361661831548e+00,6.047799272461550774e-02,5.942064100428295394e-03,6.718062551377893543e-01
1.864098105190548083e+00,6.108161580944143632e-01,8.010295877783696028e+01,3.694064791402090542e+00,3.546099943918496616e-02,6.846978007045474435e+00,9.745699778176665495e-02,6.169850877894729295e-03,6.683613909749833715e-01
4.378629152374394984e+00,2.802436573744768733e-01,6.299898696010390040e+02,6.105887305649644325e-01,1.488399805239354612e-01,8.279061278185725570e+00,9.260686716048294187e-02,6.539437069014733539e-03,6.399935155033187328e-01
7.840377540682350599e-01,4.793952035184307903e-01,3.395892504834122860e+02,3.143980058763053531e+00,2.046222782035106158e-01,3.680134759096723940e+00,8.296523611541917198e-02,9.853801955238227633e-03,6.099107115552024894e-01
6.723734758992565119e+00,7.920904800290780035e-01,2.557717083944770593e+02,9.678045749714526691e-01,1.221747952637868145e-01,1.016649033047111184e+00,2.833467649146094447e-02,1.529155234339517767e-03,6.183993419399838043e-01
6.502128301815304212e+00,8.863634265078903507e-01,1.734508110558348619e+02,3.375618838223446438e+00,2.140407905966686675e-01,3.622338999704477480e-01,4.839497972708964313e-02,1.127247679812146955e-03,7.951512578930908237e-01
1.564515470725575952e+00,9.359297059608355784e-01,2.592862992471410166e+02,1.145919239114364441e+00,2.186512473107503907e-01,6.368151176233366684e+00,6.186494256623838173e-02,3.424753833098911470e-03,6.399739145475270563e-01
3.135693854648624601e+00,9.695653920353903832e-01,1.592403208151736465e+02,3.579053548736065071e+00,1.917907762392022097e-01,1.327560786951710314e+00,4.939348279272737924e-02,1.459739066729251076e-03,7.945173574825641349e-01
7.225818185909178126e+00,7.259891073822033469e-01,1.207904658203371326e+02,6.204949343607726320e-01,2.965810141424676249e-01,4.074926799467927019e+00,4.722851624279766902e-02,6.219864541918988278e-03,6.152391717127874138e-01
2.464044312441109774e+00,9.762321929034221135e-01,5.868540400872158216e+02,1.791081880436343754e+00,2.824270452257153785e-01,5.394711497162241187e+00,9.853810992036471372e-02,4.267980108354595473e-03,6.754862822541238820e-01
6.606933958792777339e+00,6.779328311029697574e-01,5.875696331171195652e+02,1.938617838538580385e+00,1.584632358993453560e-01,2.359402142049561668e+00,6.636227121494611692e-02,8.449374794265209973e-03,6.265803070521704932e-01
1.244228461539983677e+00,7.672960959499561806e-01,4.711858797162328187e+02,1.294718607015773681e+00,1.256557728465619028e-01,7.985280695615378121e+00,7.606535861189073211e-02,2.298849846207908377e-03,6.416074308876883459e-01
3.908959513321073054e+00,4.462455065251014208e-01,1.286367149940955414e+02,1.339688046052343928e+00,2.816503155967507444e-01,2.878950926396783849e+00,4.248296487362303309e-02,3.899244954372147777e-03,7.469644261963139797e-01
6.492765614556164522e+00,6.565393056029342755e-01,2.985613307308989874e+02,7.570189965367262186e-01,5.333662139348788883e-02,2.750672418825939047e+00,6.447633873955120609e-02,3.915896037565650550e-03,7.669962882615213307e-01
5.244928859533316334e+00,7.077293765911609746e-01,1.117776768047831837e+02,1.136323633229475272e+00,1.553059987498892902e-01,8.634144950179422295e+00,8.896104906197729867e-02,5.362983537280297495e-03,6.356942802757730160e-01
1.857563622178040497e+00,3.819793303156129305e-01,1.005685578587892337e+02,2.948720336681998955e+00,1.641618650196002283e-01,6.186881741296325288e+00,9.261736812640301852e-02,1.394865896996927380e-03,6.355079621882362417e-01
1.181726183422128429e+00,9.780261184520826490e-01,1.332655656985732264e+02,3.385795602569222407e+00,2.635038841354347405e-01,4.563577526558296960e+00,5.437885474079569986e-02,4.356893498585733167e-03,7.379757989458504142e-01
4.898021955293693885e+00,3.357444302755104859e-01,3.907068579150140977e+02,8.304310203735865148e-01,1.309938502320688591e-01,7.487785390806809716e+00,7.578391035229606332e-02,2.179225741958524046e-03,6.818959204184074085e-01
1.134455498389808525e+00,8.786931880300528075e-01,1.566728559262480474e+02,1.160585584078406951e+00,3.768931361678992675e-02,3.826053627061257956e+00,6.928009697783146792e-02,7.838738572063049317e-03,7.358987537779851928e-01
4.877492254240769043e+00,5.006258622801862401e-01,4.288522497641948235e+02,7.764784572245913008e-01,2.359374789334643119e-01,8.638958346978244052e+00,8.633979972786878787e-02,5.017880581910073683e-03,6.555092766840187046e-01
6.949531005752835000e+00,2.168388226227727644e-01,9.187528547598429896e+01,8.771835263521032822e-01,2.286393788878063604e-01,3.305852782435506398e+00,6.310445461599779871e-02,2.814473548647875890e-03,7.185374252218019731e-01
4.750955855610250467e-01,6.254747947789738305e-01,5.103635111753999922e+02,2.037945108193770061e+00,1.243200323760709630e-01,1.214165908094201329e+00,6.427651366344576400e-02,1.435979238005559910e-04,6.301815811314848137e-01
2.665537548606706331e+00,4.586066901211331981e-01,4.184345898260608578e+02,6.116986040429613913e-01,1.660754979100201867e-01,9.022578162435797466e+00,7.409260304019694987e-02,4.680776484199932093e-03,6.072770659369928214e-01
4.043744713432849025e+00,5.274274351018199969e-01,5.151480305178851040e+02,5.743338404553099963e-01,1.868611893300353988e-01,5.025055023736602067e+00,6.057757190433614436e-02,4.732026292004649047e-03,6.434789679163930298e-01
7.079287123281319261e+00,2.884682729314225202e-01,2.153508530222100887e+02,7.280042073183876639e-01,1.022766873018091521e-01,9.394835827572434184e-01,3.244998125978286463e-02,1.063742755930422758e-03,6.712847896234475087e-01
1.996873911581820593e+00,9.587638328897918338e-01,4.128630879409013801e+02,3.744765238574731647e+00,1.279897559987499267e-01,6.785103477985543474e-01,8.418764284735454073e-02,5.806005014204052364e-03,7.905405633446256353e-01
2.935379927140218115e-01,7.102733663106823858e-01,4.607649399445335234e+02,1.149293519458767232e+00,3.309082186774744971e-02,1.512950303912917738e+00,7.782204952991386704e-02,6.994645331919529911e-03,7.596242293826938052e-01
1.825856660069542059e+00,6.190871091296906714e-01,8.320045687759996156e+01,7.883941774990654849e-01,1.858223233396941731e-01,3.940149279561944162e-01,6.303860283204040793e-02,7.194503063400107742e-03,6.913067434124959831e-01
2.466987909835565596e+00,9.620863383169129257e-01,5.991647349600602865e+02,2.056748029438209890e+00,8.011921390756922279e-02,5.014604593748651418e+00,7.808968206258862232e-02,8.998794678439203318e-03,6.659931932621705464e-01
4.025463037463811844e+00,3.161644803607481236e-01,1.833202807904294787e+02,1.368190538615315255e+00,1.424365215590037495e-02,1.195128380425742876e+00,7.815139523779825181e-02,6.997453849375133428e-03,7.670328272025960237e-01
1.723736300613974315e+00,9.634834004778609629e-01,6.696685863263236342e+02,1.919225743011008456e+00,5.482908166476946343e-02,7.614706250587243375e+00,9.774679216133484727e-02,8.702096839702225597e-03,6.015794603178079569e-01
5.432643548369563646e+00,6.825834810154904897e-01,5.554928458886121234e+02,1.375244918108795344e+00,2.411709358687932070e-01,2.026906208456535907e+00,6.873081377130249581e-02,4.072514132850588338e-03,7.009601944974221954e-01
7.877956021047777035e+00,4.371969769212242785e-01,1.240002355139161949e+02,1.630648984046457972e+00,6.285092613310666945e-03,3.150153997272667539e+00,8.735334986648657374e-02,2.579269212751590895e-04,8.379298622744781877e-01
5.278884605649371231e+00,6.992342607265127352e-01,4.912288834855260689e+02,1.897331697629096592e+00,2.963846812048618884e-01,5.079176424079228092e+00,6.389275836308724865e-02,1.327649951405720022e-03,6.265642153764848787e-01
3.824752052837876448e-01,8.783902885694387930e-01,1.215280604904578894e+02,1.694444192886719769e+00,1.834828083385860731e-01,5.075214889068458746e+00,8.841321509256550026e-02,5.045757000798540594e-04,7.571391862013314711e-01
6.708740787668507011e+00,8.401617453944068004e-01,6.821548305727320667e+02,1.184666963259526584e+00,1.306180007755233796e-01,1.700771060416639280e+00,7.285069162134417964e-02,5.635452957669740380e-03,6.828841708775832409e-01
7.010184051731016552e-01,8.068938079990795043e-01,2.711096506397415169e+02,3.092452438747366639e+00,1.910252460223946791e-01,6.253609984682620748e+00,3.404860932875584251e-02,9.246181661907755187e-03,6.000191353442947406e-01
3.209176439694011229e+00,8.803542645122324206e-01,8.584319049707870874e+01,1.855141914820356952e+00,1.093259614283385722e-01,6.565404269207906651e+00,5.946591377387269034e-02,5.962393378309420976e-03,6.519110912582524175e-01
4.442821561452557688e+00,5.910576757573724471e-01,1.550605120391189189e+02,1.867143422377025574e+00,2.539271572284996781e-01,8.181991354958446649e+00,4.992581798899522333e-02,6.867456766252078362e-03,6.701159305493190610e-01
4.718511087117764013e+00,3.899544774994793683e-01,1.808805726786125376e+02,2.137291516000574099e+00,2.510748459217864714e-01,6.863052112572490593e+00,7.776051666725813938e-02,7.741269386926345406e-03,6.744392333612923007e-01
2.166878844010057037e+00,8.513569927746063026e-01,2.108713414134885511e+02,2.590189799283245886e+00,3.936414695295598065e-02,9.501322382025126245e+00,5.174433540975593993e-02,2.274681436642700914e-03,6.403122897346786857e-01
7.495790202489655663e+00,6.867981574820407609e-01,1.463293402917367416e+02,2.695427435569629271e+00,1.279776877633850563e-01,8.851610878383350922e+00,7.920104957757784225e-02,9.387975179521902344e-03,6.870638652830767246e-01
7.795367114004200459e+00,9.902009047125150953e-01,2.460176526953267455e+02,3.429240817485522896e+00,1.841750966165386569e-02,3.017617151566852840e+00,3.789118084491693850e-02,3.516830651227460499e-04,7.200858984168994059e-01
3.507796016490638991e+00,8.425820243950095101e-01,6.814969906328738602e+01,1.873349871110532305e+00,1.203663550307655095e-01,9.911900460375067112e-01,9.377647802159518042e-02,2.514750502243430063e-03,6.926670968078983970e-01
7.407556549701615367e+00,8.807462314122915803e-01,2.954585452550528544e+02,2.829377641737266025e+00,2.815131214402598059e-01,1.317220528549668535e+00,8.564482757261332457e-02,2.590322719877566782e-03,8.483269884012381024e-01
3.153617074468048287e+00,8.959765398463865882e-01,1.888639901454880317e+02,2.415503847057663300e+00,9.990121229479791143e-02,6.804231156788615564e+00,4.542429286800132165e-02,2.041635795338402320e-03,6.844437710686431808e-01
3.167222887385000796e+00,8.940928753463426304e-01,7.778182030669863707e+02,1.115790554007657809e+00,2.914139059476921756e-01,9.715509218018192339e-01,8.567807159636751935e-02,9.893480690865003729e-03,6.290029006201198758e-01
2.873973918274573158e+00,7.166140280239738924e-01,5.243220112851831800e+02,7.715615766088058658e-01,7.497917714118430832e-02,5.526274392899421795e-01,7.856624522205125916e-02,8.872326779244510755e-03,6.853795814764366279e-01
8.968895471751681114e-01,6.316829530699032968e-01,2.128141761677223087e+02,2.009895162646825106e+00,9.247200501701566266e-02,6.639296199079910643e+00,7.956828663426267212e-02,1.365043041841773131e-03,7.832707478830529535e-01
4.482730179814734761e+00,9.390023568544967336e-01,3.810012551506405316e+02,2.199154582413028969e+00,2.490046056195224511e-01,3.192690859884679266e+00,7.355406285145772716e-02,3.030637869042807314e-04,7.920469966309697796e-01
3.026186461853742848e+00,9.473097183766248097e-01,1.227725395609462140e+02,3.558982865542888341e+00,4.599549781363573148e-02,2.226213835263725294e+00,2.052819297295521359e-02,4.109731560408242529e-03,6.335622290734571616e-01
7.282428691460482995e+00,9.191149823774467098e-01,7.914872269580682485e+01,1.474350401467547034e+00,1.530583774456332688e-02,1.684574575212478553e+00,3.462628389886324848e-02,2.654041091764152045e-03,6.936191540161533720e-01
7.444717349368414006e+00,5.277342533281014214e-01,3.607511866444018551e+02,1.034216332832876173e+00,1.883008363514299399e-01,4.599564494083115740e+00,7.326540693409008820e-02,7.225578084885925408e-03,7.737777274279332707e-01
